Dia;Volum;Nivell;Percent;Entrada;Sortida
1987-03-19;17.3365;586.46;15.842547747000001;1.0;1.0
1987-03-20;17.3365;586.46;15.842547747000001;1.0;1.0
1987-03-21;17.3151;586.44;15.822991867;0.7524;1.0
1987-03-22;17.2937;586.42;15.803435985999998;0.7526;1.0
1987-03-23;17.2724;586.4;15.783971489;0.7528;1.0
1987-03-24;17.2297;586.36;15.74495111;0.8063;1.3
1987-03-25;17.1552;586.29;15.676871059000002;0.5378;1.4
1987-03-26;17.0809;586.22;15.608973772999999;0.5403;1.4
1987-03-27;17.0174;586.16;15.55094581;0.665;1.4
1987-03-28;16.9541;586.1;15.493100612000001;0.5668;1.3
1987-03-29;16.9119;586.06;15.454537147;0.8122;1.3
1987-03-30;16.8594;586.01;15.406561272000001;0.6914;1.3
1987-03-31;16.7754;585.93;15.329799872;0.3287;1.3
1987-04-01;16.7127;585.87;15.27250297;0.5736;1.3
1987-04-02;16.6501;585.81;15.21529745;0.5754;1.3
1987-04-03;16.6188;585.78;15.186694691;0.9384;1.3
1987-04-04;19.9362;588.78;18.218221694;39.695;1.3
1987-04-05;22.1064;590.57;20.201407292;27.6231;2.5042
1987-04-06;23.1887;591.42;21.190441378;15.5258;3.0
1987-04-07;24.0788;592.1;22.00383807;13.3031;3.0
1987-04-08;25.1815;592.92;23.01151421;15.7627;3.0
1987-04-09;26.9249;594.17;24.60467879;23.1779;3.0
1987-04-10;28.6559;595.36;26.186511925;23.0346;3.0
1987-04-11;29.9356;596.21;27.355935301;17.8119;3.0
1987-04-12;30.939;596.86;28.2728685;14.6127;3.0
1987-04-13;31.7414;597.37;29.006122635;12.2868;3.0
1987-04-14;32.3801;597.77;29.589783423000004;10.3925;3.0
1987-04-15;32.9133;598.1;30.077035548;9.1712;3.0
1987-04-16;33.3537;598.37;30.479484602;8.0981;3.0
1987-04-17;33.7815;598.63;30.870419446;7.9511;3.0
1987-04-18;34.2128;598.89;31.264552681999998;7.9922;3.0
1987-04-19;34.715;599.19;31.723476195;8.8116;3.0
1987-04-20;35.154;599.45;32.124645892;8.0814;3.0
1987-04-21;35.5795;599.7;32.513478936;7.9253;3.0
1987-04-22;36.0256;599.96;32.9211368;6.58;1.4167
1987-04-23;36.5797;600.28;33.427487891999995;7.4125;1.0
1987-04-24;37.0866;600.57;33.890706388000005;6.6665;0.8
1987-04-25;37.5272;600.82;34.293338207;5.8996;0.8
1987-04-26;37.9355;601.05;34.666453441;5.5263;0.8
1987-04-27;38.275;601.24;34.976697431999995;4.7295;0.8
1987-04-28;38.5985;601.42;35.272320205;4.5438;0.8
1987-04-29;38.8875;601.58;35.536415974;4.145;0.8
1987-04-30;39.1415;601.72;35.768527825999996;3.7403;0.8
1987-05-01;39.3784;601.85;35.98501325;3.5414;0.8
1987-05-02;39.5795;601.96;36.168783696999995;3.1281;0.8
1987-05-03;39.7263;602.04;36.302933382;2.498;0.8
1987-05-04;39.8917;602.13;36.454080234;2.7152;0.8
1987-05-05;40.0207;602.2;36.571963812;2.2931;0.8
1987-05-06;40.0392;602.21;36.588869597;1.7219;1.5083
1987-05-07;40.0207;602.2;36.571963812;1.5864;1.8
1987-05-08;39.9838;602.18;36.538243625999996;1.3731;1.8
1987-05-09;39.946999999999996;602.16;36.504614822;1.3733;1.8
1987-05-10;39.8733;602.12;36.437265832;0.9474;1.8
1987-05-11;39.7997;602.08;36.370008224;0.9484;1.8
1987-05-12;39.7446;602.05;36.319656400999996;1.162;1.8
1987-05-13;39.6895;602.02;36.269304578;1.1626;1.8
1987-05-14;39.5979;601.97;36.185598099;0.7389;1.8
1987-05-15;39.5063;601.92;36.10189162;0.7405;1.8
1987-05-16;39.3967;601.86;36.00173627;0.5307;1.8
1987-05-17;39.3237;601.82;35.935026958;0.9551;1.8
1987-05-18;39.6712;602.01;36.252581559;5.8224;1.8
1987-05-19;39.8549;602.11;36.42045143;3.9263;1.8
1987-05-20;40.2425;602.32;36.774650461;6.2862;1.8
1987-05-21;40.5767;602.5;37.080051174;5.6678;1.8
1987-05-22;40.8005;602.62;37.284565476;4.3901;1.8
1987-05-23;41.0251;602.74;37.489810838000004;4.3994;1.8
1987-05-24;41.2693;602.87;37.712967194;4.6265;1.8
1987-05-25;41.4767;602.98;37.902494745;4.2002;1.8
1987-05-26;41.608999999999995;603.05;38.02339395;3.3315;1.8
1987-05-27;41.7037;603.1;38.109933291;2.8959;1.8
1987-05-28;41.8365;603.17;38.231289409;3.3369;1.8
1987-05-29;41.9315;603.22;38.318102896999996;2.8998;1.8
1987-05-30;42.0076;603.26;38.38764507;2.681;1.8
1987-05-31;42.0647;603.29;38.439824545;2.4614;1.8
1987-06-01;42.0647;603.29;38.439824545;1.8;1.8
1987-06-02;42.0647;603.29;38.439824545;1.8;1.8
1987-06-03;42.0266;603.27;38.405007768000004;1.359;1.8
1987-06-04;42.0076;603.26;38.38764507;1.5796;1.8
1987-06-05;41.9505;603.23;38.335465594;1.1392;1.8
1987-06-06;41.8934;603.2;38.283286119;1.1397;1.8
1987-06-07;41.8175;603.16;38.213926711;0.9206;1.8
1987-06-08;41.7605;603.13;38.161838618000004;1.1411;1.8
1987-06-09;41.7037;603.1;38.109933291;1.1417;1.8
1987-06-10;41.5901;603.04;38.006122635;0.4852;1.8
1987-06-11;41.5144;603.0;37.936945993;0.9247;1.8
1987-06-12;41.42;602.95;37.850680800999996;0.7074;1.8
1987-06-13;41.3069;602.89;37.747327058;0.491;1.8
1987-06-14;41.193999999999996;602.83;37.644156081999995;0.4933;1.8
1987-06-15;41.1377;602.8;37.592707667;1.1475;1.8
1987-06-16;41.1001;602.78;37.558347802;1.3653;1.8
1987-06-17;41.0438;602.75;37.506899388;1.1485;1.8
1987-06-18;40.9688;602.71;37.438362423;0.9322;1.8
1987-06-19;40.8753;602.66;37.352919675;0.7167;1.8
1987-06-20;40.7818;602.61;37.267476926;0.7184;1.8
1987-06-21;40.6885;602.56;37.182216942;0.72;1.8
1987-06-22;40.5767;602.5;37.080051174;0.5061;1.8
1987-06-23;40.4651;602.44;36.978068171;0.5084;1.8
1987-06-24;40.3537;602.38;36.876267934;0.5107;1.8
1987-06-25;40.2425;602.32;36.774650461;0.513;1.8
1987-06-26;40.0946;602.24;36.639495568;0.0877;1.8
1987-06-27;39.9654;602.17;36.521429224;0.8613;2.3563
1987-06-28;39.8365;602.1;36.403637028;0.9082;2.4
1987-06-29;39.7079;602.03;36.28611898;0.9113;2.4
1987-06-30;39.5612;601.95;36.152060678000005;0.7025;2.4
1987-07-01;39.3419;601.83;35.951658595;0.3198;2.8583
1987-07-02;39.0325;601.66;35.668920770999996;0.1111;3.6917
1987-07-03;38.7067;601.48;35.371196198;0.1288;3.9
1987-07-04;38.3647;601.29;35.058667641;0.001;3.9594
1987-07-05;38.0425;601.11;34.764232843;0.171;3.9
1987-07-06;37.7221;600.93;34.471442931999995;0.1915;3.9
1987-07-07;37.4034;600.75;34.180206525;0.2119;3.9
1987-07-08;37.3505;600.72;34.131865119000004;2.4123;3.025
1987-07-09;37.4388;600.77;34.212555972;3.9215;2.9
1987-07-10;37.3681;600.73;34.14794846;2.0827;2.9
1987-07-11;37.2272;600.65;34.01919035;1.2684;2.9
1987-07-12;37.069;600.56;33.874623047;1.0692;2.9
1987-07-13;36.8238;600.42;33.650552865;0.0622;2.9
1987-07-14;36.5971;600.29;33.443388468;0.2759;2.9
1987-07-15;36.3366;600.14;33.205336745;0.001;3.0157
1987-07-16;36.1291;600.02;33.01571781;0.4983;2.9
1987-07-17;35.8966;599.885;32.803253221;0.2088;2.9
1987-07-18;35.6736;599.755;32.599469981;0.3191;2.9
1987-07-19;35.4942;599.65;32.435529562;0.8231;2.9
1987-07-20;35.3408;599.56;32.295348625;1.1252;2.9
1987-07-21;35.1709;599.46;32.140089555;0.9339;2.9
1987-07-22;35.0862;599.41;32.062688476999995;1.9193;2.9
1987-07-23;35.0744;599.403;32.051905328000004;1.7628;1.9
1987-07-24;35.2524;599.508;32.214566389;3.9609;1.9
1987-07-25;35.5283;599.67;32.466691035;5.093;1.9
1987-07-26;36.8029;600.408;33.631453897;16.6518;1.9
1987-07-27;37.7932;600.97;34.536415974;13.3619;1.9
1987-07-28;38.2338;601.217;34.939047793;7.0004;1.9
1987-07-29;38.4995;601.365;35.181851412;6.1412;3.0667
1987-07-30;38.6057;601.424;35.278899753000005;5.1295;3.9
1987-07-31;38.9999;601.6419999999999;35.639130037;8.4622;3.9
1987-08-01;39.1397;601.719;35.766882939;3.9353;2.3167
1987-08-02;39.1888;601.746;35.811751805;2.4685;1.9
1987-08-03;39.187;601.745;35.810106918;1.8789;1.9
1987-08-04;39.1488;601.724;35.775198757;1.4578;1.9
1987-08-05;39.0979;601.696;35.728685004;1.3109;1.9
1987-08-06;39.018;601.6519999999999;35.655670291999996;0.9752;1.9
1987-08-07;38.9563;601.618;35.599287216;1.1863;1.9
1987-08-08;38.8712;601.571;35.521520607;0.9146;1.9
1987-08-09;38.7772;601.519;35.435620945;0.8114;1.9
1987-08-10;38.6742;601.462;35.341496846999995;0.7087;1.9
1987-08-11;38.5661;601.4019999999999;35.242712235999996;0.6482;1.9
1987-08-12;38.4509;601.3380000000001;35.137439459;0.5673;1.9
1987-08-13;38.336;601.274;35.03244083;0.5699;1.9
1987-08-14;38.207;601.202;34.914557251;0.4067;1.9
1987-08-15;38.0782;601.13;34.796856438;0.41;1.9
1987-08-16;37.9587;601.063;34.687654208000005;0.5164;1.9
1987-08-17;37.8287;600.99;34.568856803;0.3957;1.9
1987-08-18;37.6263;600.876;34.383898383;0.001;2.3435
1987-08-19;37.4087;600.753;34.185049804;0.0;2.5182
1987-08-20;37.1937;600.631;33.988577173;0.0116;2.5
1987-08-21;36.9778;600.508;33.791282098;0.0007;2.5
1987-08-22;36.7767;600.393;33.607511650999996;0.1718;2.5
1987-08-23;36.571;600.275;33.419537604;0.1197;2.5
1987-08-24;36.8063;600.41;33.634560907;5.224;2.5
1987-08-25;37.1111;600.5840000000001;33.913095129;5.5277;2.0
1987-08-26;37.1639;600.614;33.961345152;2.6102;2.0
1987-08-27;37.2149;600.643;34.007950288;2.5903;2.0
1987-08-28;38.7519;601.505;35.412501141999996;19.7892;2.0
1987-08-29;39.2234;601.765;35.843370191;7.457999999999999;2.0
1987-08-30;39.4076;601.866;36.011696975;4.1318;2.0
1987-08-31;39.4972;601.915;36.093575802;3.0366;2.0
1987-09-01;39.5118;601.923;36.106917664;2.1694;2.0
1987-09-02;39.6694;602.009;36.250936671999995;3.8235;2.0
1987-09-03;40.982;602.717;37.450424929;17.1922;2.0
1987-09-04;43.2377;603.9;39.511742667;28.1084;2.0
1987-09-05;44.5089;604.549;40.67339852;16.7124;2.0
1987-09-06;45.1964;604.895;41.301654025;9.9574;2.0
1987-09-07;45.613;605.1030000000001;41.682354016;6.8219;2.0
1987-09-08;45.8545;605.2230000000001;41.903043041;4.795;2.0
1987-09-09;46.016000000000005;605.303;42.050625971;3.8687;2.0
1987-09-10;46.1413;605.365;42.165128393;3.4512;2.0
1987-09-11;46.2203;605.404;42.237320661999995;2.9141;2.0
1987-09-12;46.2568;605.422;42.270675318;2.4223;2.0
1987-09-13;46.275;605.431;42.287306954;2.2112;2.0
1987-09-14;46.2852;605.436;42.296627981;2.1174;2.0
1987-09-15;46.2122;605.4;42.229918669;1.1554;2.0
1987-09-16;46.1595;605.374;42.181760029;1.3905;2.0
1987-09-17;46.117;605.3530000000001;42.142922416;1.5081;2.0
1987-09-18;45.9493;605.27;41.989673764;0.9586;2.9
1987-09-19;45.7196;605.156;41.779767888;0.5409;3.2
1987-09-20;45.5086;605.0509999999999;41.586950562;0.7585;3.2
1987-09-21;45.3103;604.952;41.405738828000004;0.9048;3.2
1987-09-22;45.0986;604.846;41.212281824;0.7497;3.2
1987-09-23;44.8995;604.746;41.03033903;0.8953;3.2
1987-09-24;44.6732;604.632;40.823540163000004;0.5807;3.2
1987-09-25;44.4496;604.519;40.619208627;0.6122;3.2
1987-09-26;44.2031;604.394;40.393950471;0.6472;3.5
1987-09-27;43.9477;604.264;40.160559262;0.5441;3.5
1987-09-28;43.707;604.141;39.940601298000004;0.7135;3.5
1987-09-29;43.4398;604.004;39.69642694;0.408;3.5
1987-09-30;43.3076;603.936;39.575619116999995;1.1636;2.6938
1987-10-01;43.1795;603.87;39.458557981999995;1.1178;2.6
1987-10-02;43.4418;604.005;39.698254592;5.6349;2.6
1987-10-03;44.9671;604.78;41.09211368;19.3547;1.7
1987-10-04;46.6736;605.627;42.651558074;21.4511;1.7
1987-10-05;50.7592;607.576;46.385086357;48.9873;1.7
1987-10-06;59.6885;611.505;54.544914557;106.7014;3.3531
1987-10-07;62.9597;612.8480000000001;57.534222791000005;41.8605;4.0
1987-10-08;65.0815;613.695;59.473179201;26.2583;1.7
1987-10-09;66.7102;614.3330000000001;60.961527917;20.55;1.7
1987-10-10;70.0811;615.622;64.041944622;40.7156;1.7
1987-10-11;86.5206;621.389;79.064790277;198.5424;8.2708
1987-10-12;91.9499;623.135;84.026226812;66.2681;3.4292
1987-10-13;95.3224;624.186;87.108105638;40.7346;1.7
1987-10-14;97.8867;624.969;89.45143013799999;31.3789;1.7
1987-10-15;99.7981;625.544;91.19811751799999;23.8226;1.7
1987-10-16;101.3142;625.995;92.583569405;19.2473;1.7
1987-10-17;102.5827;626.369;93.74275792700001;16.3824;1.7
1987-10-18;103.6454;626.68;94.71388102;13.9999;1.7
1987-10-19;104.5325;626.938;95.52453623299999;11.9665;1.7
1987-10-20;105.3205;627.1659999999999;96.244631271;10.8202;1.7
1987-10-21;106.0009;627.362;96.86639861100001;9.5759;1.7
1987-10-22;106.5935;627.5319999999999;97.407932011;8.5579;1.7
1987-10-23;107.0165;627.653;97.79448049;8.0964;3.2
1987-10-24;107.3424;627.746;98.092296445;7.8719;4.1
1987-10-25;107.38799999999999;627.759;98.133966919;9.4216;8.8938
1987-10-26;107.2057;627.707;97.967376405;7.8895;10.0
1987-10-27;107.2057;627.707;97.967376405;7.125;7.125
1987-10-28;107.1391;627.688;97.90651558100001;6.2294;7.0
1987-10-29;107.1426;627.689;97.909713972;7.0405;7.0
1987-10-30;107.1356;627.687;97.90331718899999;7.8564;7.9375
1987-10-31;107.0655;627.6669999999999;97.83925797299999;7.1892;8.0
1987-11-01;106.9325;627.629;97.71771909;6.4605;8.0
1987-11-02;106.7367;627.573;97.538791922;5.7335;8.0
1987-11-03;106.5132;627.509;97.334551768;5.412999999999999;8.0
1987-11-04;106.2342;627.429;97.079594261;4.7713;8.0
1987-11-05;105.9175;627.3380000000001;96.790185507;4.334;8.0
1987-11-06;105.57700000000001;627.24;96.47902768899999;4.06;8.0
1987-11-07;105.22;627.137;96.152791739;3.8678;8.0
1987-11-08;104.8396;627.0269999999999;95.805172256;3.5971;8.0
1987-11-09;104.7049;626.988;95.68207986799999;6.4415;8.0
1987-11-10;104.4739;626.9209999999999;95.47098601799999;5.3255;8.0
1987-11-11;104.3361;626.881;95.345060769;6.4051;8.0
1987-11-12;104.3774;626.893;95.382801791;5.0616;4.5833
1987-11-13;104.4429;626.9119999999999;95.44265740700001;4.7576;4.0
1987-11-14;104.46700000000001;626.919;95.46468061799999;4.2792;4.0
1987-11-15;104.4635;626.918;95.461482226;3.9601;4.0
1987-11-16;104.436;626.91;95.436352006;3.6809;4.0
1987-11-17;104.3843;626.895;95.38910719200001;3.4019;4.0
1987-11-18;104.2948;626.869;95.307319748;2.9638;4.0
1987-11-19;104.1778;626.835;95.20040208399999;2.6458;4.0
1987-11-20;104.0608;626.8009999999999;95.09348441899999;2.6468;4.0
1987-11-21;103.9303;626.763;94.974230101;2.4888;4.0
1987-11-22;103.7964;626.724;94.851868775;2.4503;4.0
1987-11-23;103.7552;626.712;94.814219136;3.5234;4.0
1987-11-24;103.6523;626.682;94.72018642100001;2.8091;4.0
1987-11-25;103.4536;626.624;94.53860915700001;1.6998;4.0
1987-11-26;103.2004;626.55;94.307228365;1.0694;4.0
1987-11-27;102.9339;626.472;94.063693685;0.9159999999999999;4.0
1987-11-28;102.6441;626.387;93.798866856;0.6452;4.0
1987-11-29;102.4057;626.317;93.581010692;1.2418;4.0
1987-11-30;102.2052;626.258;93.397788541;1.6785;4.0
1987-12-01;101.9675;626.188;93.180572055;1.2495;4.0
1987-12-02;101.6388;626.091;92.880197386;0.1955;4.0
1987-12-03;101.3987;626.02;92.660787718;1.2203;4.0
1987-12-04;103.3817;626.6030000000001;94.47290505299999;26.9515;4.0
1987-12-05;108.8753;628.181;99.493100612;87.6673;24.0833
1987-12-06;109.9051;628.471;100.43415882299999;62.5443;50.625
1987-12-07;110.7228;628.7;101.18139449899999;34.0472;24.5833
1987-12-08;111.9225;629.034;102.277711779;24.5102;10.625
1987-12-09;112.7354;629.259;103.020561089;19.4088;10.0
1987-12-10;112.8115;629.28;103.09010326200001;16.0054;15.125
1987-12-11;111.9766;629.049;102.327149776;10.2117;19.875
1987-12-12;111.7532;628.987;102.123001005;10.7477;13.3333
1987-12-13;111.7136;628.976;102.08681348799999;14.5416;15.0
1987-12-14;111.7712;628.992;102.139449877;15.6668;15.0
1987-12-15;111.8432;629.012;102.20524536200001;17.6671;16.8333
1987-12-16;111.5373;628.927;101.92570593100001;14.9587;18.5
1987-12-17;111.257;628.849;101.66956045;12.8601;16.1042
1987-12-18;111.0345;628.7869999999999;101.466234122;11.4252;14.0
1987-12-19;110.8911;628.747;101.33519144700001;10.3406;12.0
1987-12-20;110.7694;628.7130000000001;101.223978799;10.5906;12.0
1987-12-21;110.5761;628.659;101.047336197;9.7636;12.0
1987-12-22;110.5761;628.659;101.047336197;9.0;9.0
1987-12-23;110.5332;628.6469999999999;101.008133053;8.5034;9.0
1987-12-24;110.3831;628.605;100.870967742;7.2628;9.0
1987-12-25;110.3796;628.604;100.86776935;5.9587;6.0
1987-12-26;110.3474;628.595;100.838344147;5.627999999999999;6.0
1987-12-27;110.2474;628.567;100.74696152799999;4.843;6.0
1987-12-28;110.1012;628.526;100.613360139;4.3069999999999995;6.0
1987-12-29;110.0513;628.512;100.56776021200001;3.9222;4.5
1987-12-30;109.9728;628.49;100.496024856;3.5924;4.5
1987-12-31;110.0085;628.5;100.52864845100001;3.4125;3.0
1988-01-01;110.0299;628.506;100.54820433200001;3.2475;3.0
1988-01-02;110.0299;628.506;100.54820433200001;3.0;3.0
1988-01-03;110.0192;628.503;100.538426391;2.8762;3.0
1988-01-04;109.9942;628.496;100.51558073700001;2.7112;3.0
1988-01-05;109.9479;628.4830000000001;100.47327058399999;2.4638;3.0
1988-01-06;109.9087;628.472;100.43744859700001;2.5464;3.0
1988-01-07;109.8482;628.455;100.38216211299999;2.2992;3.0
1988-01-08;109.7627;628.431;100.304029973;2.0111;3.0
1988-01-09;109.68799999999999;628.41;100.23576715700001;2.1352;3.0
1988-01-10;109.5778;628.379;100.135063511;1.724;3.0
1988-01-11;109.4711;628.349;100.037558256;1.766;3.0
1988-01-12;109.4463;628.342;100.01489536700001;2.7122;3.0
1988-01-13;109.3752;628.322;99.949922325;2.1779;3.0
1988-01-14;109.3575;628.317;99.93374760100001;2.7945;3.0
1988-01-15;109.39299999999999;628.327;99.966188431;3.411;3.0
1988-01-16;109.3965;628.328;99.969386823;3.0411;3.0
1988-01-17;109.4108;628.332;99.98245453700001;3.1644;3.0
1988-01-18;109.7343;628.423;100.27807731;6.7443;3.0
1988-01-19;110.40100000000001;628.61;100.887325231;10.7169;3.0
1988-01-20;110.5082;628.64;100.985287398;12.8658;11.625
1988-01-21;110.7479;628.707;101.204331536;14.774000000000001;12.0
1988-01-22;110.884;628.745;101.328703281;13.5751;12.0
1988-01-23;110.7371;628.7040000000001;101.194462213;10.3006;12.0
1988-01-24;110.45100000000001;628.624;100.93301654;8.6884;12.0
1988-01-25;110.0477;628.511;100.56447043799999;7.3319;12.0
1988-01-26;110.1083;628.528;100.619848305;6.7016;6.0
1988-01-27;110.1404;628.5369999999999;100.649182126;6.3715;6.0
1988-01-28;110.1368;628.536;100.645892351;5.9587;6.0
1988-01-29;110.1261;628.533;100.63611441100001;5.8762;6.0
1988-01-30;110.1832;628.549;100.68829388700001;6.6606;6.0
1988-01-31;110.1333;628.535;100.64269396;5.422000000000001;6.0
1988-02-01;110.0513;628.512;100.56776021200001;5.0507;6.0
1988-02-02;109.9301;628.4780000000001;100.45700447799999;4.5976;6.0
1988-02-03;109.8054;628.443;100.343050352;4.5574;6.0
1988-02-04;109.6382;628.396;100.190258613;4.0644;6.0
1988-02-05;109.4463;628.342;100.01489536700001;3.7785;6.0
1988-02-06;109.2439;628.285;99.829936946;3.6579;6.0
1988-02-07;109.0382;628.227;99.64196289899999;3.6197;6.0
1988-02-08;108.7868;628.156;99.412226994;3.0901;6.0
1988-02-09;108.5005;628.075;99.150598556;2.6856;6.0
1988-02-10;108.2322;627.999;98.905418989;2.8954;6.0
1988-02-11;107.8096;627.879;98.519236041;1.1082;6.0
1988-02-12;107.5003;627.7909999999999;98.236589601;2.4206;6.0
1988-02-13;107.1531;627.692;97.919309147;1.9811;6.0
1988-02-14;106.8206;627.597;97.615461939;2.1515;6.0
1988-02-15;106.4573;627.493;97.283468884;1.7958;6.0
1988-02-16;106.1193;627.396;96.974595632;2.0872;6.0
1988-02-17;105.7472;627.289;96.63456090700001;1.6932;6.0
1988-02-18;105.3863;627.185;96.304761034;1.8234;6.0
1988-02-19;105.04700000000001;627.087;95.994699808;2.0728;6.0
1988-02-20;104.7188;626.992;95.69478205200001;2.2009;6.0
1988-02-21;104.3705;626.891;95.37649639;1.9695;6.0
1988-02-22;104.0059;626.785;95.043315361;1.7794;6.0
1988-02-23;103.6077;626.669;94.679429772;1.3922;6.0
1988-02-24;103.2346;626.56;94.33848122100001;1.6807;6.0
1988-02-25;102.8213;626.439;93.960796856;1.2171;6.0
1988-02-26;102.3989;626.315;93.574796674;1.1115;6.0
1988-02-27;102.0082;626.2;93.217764781;1.4780000000000002;6.0
1988-02-28;101.6862;626.105;92.923512748;2.2729;6.0
1988-02-29;101.3649;626.01;92.62990039299999;2.2806;6.0
1988-03-01;100.9902;625.899;92.28748971899999;1.6639;6.0
1988-03-02;100.5896;625.78;91.92141094799999;1.3630000000000002;6.0
1988-03-03;100.1833;625.659;91.55012336700001;1.2973;6.0
1988-03-04;99.7479;625.529;91.15224344299999;0.9613;6.0
1988-03-05;99.4573;625.442;90.886685552;0.8026;4.1667
1988-03-06;99.1505;625.35;90.606323677;0.4496;4.0
1988-03-07;98.851;625.26;90.332632733;0.5337;4.0
1988-03-08;98.5886;625.181;90.09284474100001;0.963;4.0
1988-03-09;98.3134;625.0980000000001;89.841359773;0.8148;4.0
1988-03-10;98.009;625.006;89.563191081;0.4762;4.0
1988-03-11;97.7282;624.9209999999999;89.306588687;0.7507;4.0
1988-03-12;97.4381;624.8330000000001;89.041487709;0.6424;4.0
1988-03-13;97.2867;624.7869999999999;88.903134424;2.2475;4.0
1988-03-14;97.1519;624.746;88.77995065299999;2.4395;4.0
1988-03-15;96.876;624.6619999999999;88.527826007;2.7072;5.9
1988-03-16;96.5745;624.57;88.252307411;2.4099;5.9
1988-03-17;96.2801;624.48;87.983276981;2.4926;5.9
1988-03-18;96.0091;624.3969999999999;87.73563008299999;2.7636;5.9
1988-03-19;95.7256;624.31;87.47656035799999;2.6187;5.9
1988-03-20;95.4556;624.227;87.229827287;2.7754;5.9
1988-03-21;95.2283;624.1569999999999;87.022114594;3.2693;5.9
1988-03-22;95.0046;624.0880000000001;86.817691675;3.3108;5.9
1988-03-23;94.8007;624.025;86.631362515;3.5395;5.9
1988-03-24;94.5421;623.945;86.395047062;2.9072;5.9
1988-03-25;94.2808;623.864;86.156264279;2.8753;5.9
1988-03-26;94.0263;623.785;85.923695513;2.9552;5.9
1988-03-27;93.7916;623.712;85.70922050600001;3.1834;5.9
1988-03-28;93.5509;623.637;85.48926254199999;3.1136;5.9
1988-03-29;93.3041;623.56;85.263730239;3.0442;5.9
1988-03-30;93.07700000000001;623.489;85.056200311;3.2711;5.9
1988-03-31;92.8087;623.405;84.81102074399999;2.7951;5.9
1988-04-01;92.5346;623.319;84.560540985;2.7272;5.9
1988-04-02;92.2292;623.2230000000001;84.281458467;2.3655;5.9
1988-04-03;91.9372;623.131;84.01462121899999;2.5199;5.9
1988-04-04;91.6964;623.055;83.79457187199999;3.113;5.9
1988-04-05;91.5698;623.015;83.678881477;4.4351;5.9
1988-04-06;91.5761;623.0169999999999;83.684638582;5.9732;5.9
1988-04-07;91.5477;623.008;83.658685918;5.5706;5.9
1988-04-08;91.4244;622.969;83.546011149;4.4732;5.9
1988-04-09;91.3233;622.937;83.45362332100001;4.7302;5.9
1988-04-10;91.2413;622.911;83.378689573;4.9502;5.9
1988-04-11;91.1687;622.888;83.312345792;5.0602;5.9
1988-04-12;91.1561;622.884;83.300831582;5.754;5.9
